"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
82616__4123__61628.jpg,04/01/4123,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-4123/82616__4123__61628.jpg,0,0,* * * * ,white,"a:4, m:3, t:3, p:4, r:5
mean_score=4.67, raw_score=3.80",
84775__4434__57748.jpg,3 - Abstract and Details,/Users/matt/Downloads/Archive/1 - Primary/3 - Abstract and Details/84775__4434__57748.jpg,0,0,* * * * ,white,"a:3, m:3, t:2, p:5, r:2
mean_score=4.67, raw_score=3.00",
92616__4123__61629.jpg,04/01/4123,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-4123/92616__4123__61629.jpg,0,0,* * * * ,white,"a:4, m:3, t:3, p:4, r:5
mean_score=4.67, raw_score=3.80",
94775__4434__57749.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/94775__4434__57749.jpg,0,0,* * * * ,white,"a:3, m:4, t:4, p:4, r:5
mean_score=4.67, raw_score=4.00",
02336__2368__63320.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/02336__2368__63320.jpg,0,0,* * * * ,white,"a:4, m:4, t:5, p:3, r:4
mean_score=4.67, raw_score=4.00",
17645__972__54671.jpg,3 - Abstract and Details,/Users/matt/Downloads/Archive/1 - Primary/3 - Abstract and Details/17645__972__54671.jpg,0,0,* * * * ,white,"a:3, m:4, t:2, p:4, r:3
mean_score=4.33, raw_score=3.20",
27645__972__54672.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/27645__972__54672.jpg,0,0,* * * * ,white,"a:2, m:4, t:4, p:3, r:4
mean_score=4.33, raw_score=3.40",
37645__972__54673.jpg,3 - Abstract and Details,/Users/matt/Downloads/Archive/1 - Primary/3 - Abstract and Details/37645__972__54673.jpg,0,0,* * * * ,white,"a:4, m:3, t:3, p:4, r:5
mean_score=4.67, raw_score=3.80",
47645__972__54674.jpg,3 - Abstract and Details,/Users/matt/Downloads/Archive/1 - Primary/3 - Abstract and Details/47645__972__54674.jpg,0,0,* * * * ,white,"a:4, m:3, t:2, p:4, r:4
mean_score=4.33, raw_score=3.40",
51306__6057__60315.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/51306__6057__60315.jpg,0,Red,* * * * ,red,"a:3, m:3, t:3, p:3, r:4
mean_score=4.00, raw_score=3.20",
55775__4434__57755.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/55775__4434__57755.jpg,0,0,* * * * ,white,"a:3, m:4, t:3, p:3, r:4
mean_score=4.33, raw_score=3.40",
57645__972__54675.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/57645__972__54675.jpg,0,0,* * * * ,white,"a:2, m:3, t:3, p:4, r:4
mean_score=4.33, raw_score=3.20",
65775__4434__57756.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/65775__4434__57756.jpg,0,Red,* * * * ,red,"a:2, m:3, t:3, p:3, r:4
mean_score=4.00, raw_score=3.00",
67645__972__54676.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/67645__972__54676.jpg,0,Blue,* * * * ,blue,"a:3, m:4, t:3, p:3, r:3
mean_score=4.00, raw_score=3.20",
75775__4434__57757.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/75775__4434__57757.jpg,0,0,* * * * ,white,"a:3, m:4, t:3, p:3, r:4
mean_score=4.33, raw_score=3.40",
76645__972__54667.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/76645__972__54667.jpg,0,Yellow,* * * * ,yellow,"a:3, m:3, t:3, p:4, r:3
mean_score=4.00, raw_score=3.20",
77645__972__54677.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/77645__972__54677.jpg,0,0,* * * * ,white,"a:3, m:3, t:2, p:4, r:4
mean_score=4.33, raw_score=3.20",
81336__2368__63318.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/81336__2368__63318.jpg,0,Green,* * * * ,green,"a:3, m:3, t:4, p:2, r:3
mean_score=4.00, raw_score=3.00",
87645__972__54678.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/87645__972__54678.jpg,0,0,* * * * ,white,"a:3, m:3, t:2, p:4, r:5
mean_score=4.67, raw_score=3.40",
96645__972__54669.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/1 - Primary/1 - Grand Scenic/96645__972__54669.jpg,0,0,* * * * ,white,"a:3, m:3, t:5, p:4, r:4
mean_score=4.67, raw_score=3.80",
05735__5787__53750.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/05735__5787__53750.jpg,0,Red,* * * * ,red,"a:3, m:3, t:3, p:3, r:4
mean_score=4.00, raw_score=3.20",
13095__6028__59031.jpg,1 - Grand Scenic,/Users/matt/Downloads/Archive/2 - Optional/1 - Grand Scenic/13095__6028__59031.jpg,0,Red,* * * * ,red,"a:3, m:2, t:2, p:3, r:4
mean_score=4.00, raw_score=2.80",
16735__5787__53761.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/16735__5787__53761.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
65735__5787__53756.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/2 - Optional/2 - Intimate Landscape/65735__5787__53756.jpg,0,Yellow,* * * * ,yellow,"a:2, m:2, t:3, p:4, r:3
mean_score=4.00, raw_score=2.80",
75735__5787__53757.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/75735__5787__53757.jpg,0,Yellow,* * * * ,yellow,"a:3, m:3, t:3, p:4, r:3
mean_score=4.00, raw_score=3.20",
95735__5787__53759.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/95735__5787__53759.jpg,0,0,* * * * * ,white,"a:4, m:4, t:5, p:4, r:5
mean_score=5.00, raw_score=4.40",
00_project_description.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/00_project_description.jpg,0,0,,white,,project
04935__5787__53940.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/04935__5787__53940.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
26735__5787__53762.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/26735__5787__53762.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
44385__5787__58344.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/44385__5787__58344.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
46735__5787__53764.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/46735__5787__53764.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
54385__5787__58345.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/54385__5787__58345.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
56735__5787__53765.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/56735__5787__53765.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
76735__5787__53767.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/76735__5787__53767.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
83216__6097__61238.jpg,2 - Intimate Landscape,/Users/matt/Downloads/Archive/1 - Primary/2 - Intimate Landscape/83216__6097__61238.jpg,0,0,* * * * ,white,"a:4, m:3, t:4, p:2, r:4
mean_score=4.33, raw_score=3.40",
83935__5787__53938.jpg,04/01/5787,/Users/matt/Downloads/Archive/1 - Primary/4 - Project/4-1-5787/83935__5787__53938.jpg,0,0,* * * * ,white,"a:3, m:3, t:3, p:3, r:5
mean_score=4.67, raw_score=3.40",
