"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
33506__2625__60533.jpg,3.7-1-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-2625/33506__2625__60533.jpg,0,Purple,* * * * * ,purple,"R5.L4.M5.P4.H5 N4.Y4.T4.A4.J4
country=NO",Project - Sixth Place
65595__235__59556.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/65595__235__59556.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
55595__235__59555.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/55595__235__59555.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
35595__235__59553.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/35595__235__59553.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
05595__235__59550.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/05595__235__59550.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
75595__235__59557.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/75595__235__59557.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
25595__235__59552.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/25595__235__59552.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
85595__235__59558.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/85595__235__59558.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
45595__235__59554.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/45595__235__59554.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
15595__235__59551.jpg,3.7-1-235,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.7-1-235/15595__235__59551.jpg,0,Grey,* * * * * ,white,"R5.L4.M5.P5.H3 N4.Y5.T5.A5.J5
country=NL",Project - Third Place
28985__403__58982.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/28985__403__58982.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A5.J5
country=NL",Project - Runner Up
68985__403__58986.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/68985__403__58986.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A4.J5
country=NL",Project - Runner Up
38985__403__58983.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/38985__403__58983.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A5.J5
country=NL",Project - Runner Up
77985__403__58977.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/77985__403__58977.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A5.J5
country=NL",Project - Runner Up
97985__403__58979.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/97985__403__58979.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A5.J5
country=NL",Project - Runner Up
08985__403__58980.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/08985__403__58980.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A4.J5
country=NL",Project - Runner Up
48985__403__58984.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/48985__403__58984.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A4.J5
country=NL",Project - Runner Up
58985__403__58985.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/58985__403__58985.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A4.J5
country=NL",Project - Runner Up
18985__403__58981.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/18985__403__58981.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A4.J5
country=NL",Project - Runner Up
87985__403__58978.jpg,3.5-1-403,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.5-1-403/87985__403__58978.jpg,0,Purple,* * * ,purple,"R5.L4.M5.P3.H3 N4.Y5.T3.A4.J5
country=NL",Project - Runner Up
47475__2878__57474.jpg,3.3-1-2878,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-2878/47475__2878__57474.jpg,0,Grey,* * * ,white,"R5.L5.M1.P3.H3 N3.Y5.T3.A5.J5
country=nan",s3 m3.40 r4.33 v2.80
37475__2878__57473.jpg,3.3-1-2878,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-2878/37475__2878__57473.jpg,0,Grey,* * * ,white,"R5.L5.M1.P3.H3 N3.Y5.T3.A5.J5
country=nan",s3 m3.40 r4.33 v2.80
27475__2878__57472.jpg,3.3-1-2878,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-2878/27475__2878__57472.jpg,0,Grey,* * * ,white,"R5.L5.M1.P3.H3 N3.Y5.T3.A5.J5
country=nan",s3 m3.40 r4.33 v2.80
57475__2878__57475.jpg,3.3-1-2878,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-2878/57475__2878__57475.jpg,0,Grey,* * * ,white,"R5.L5.M1.P3.H3 N3.Y5.T3.A4.J5
country=nan",s3 m3.40 r4.33 v2.80
77475__2878__57477.jpg,3.3-1-2878,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-2878/77475__2878__57477.jpg,0,Grey,* * * ,white,"R5.L5.M1.P3.H3 N3.Y5.T3.A5.J5
country=nan",s3 m3.40 r4.33 v2.80
87475__2878__57478.jpg,3.3-1-2878,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-2878/87475__2878__57478.jpg,0,Grey,* * * ,white,"R5.L5.M1.P3.H3 N3.Y5.T3.A5.J5
country=nan",s3 m3.40 r4.33 v2.80
67475__2878__57476.jpg,3.3-1-2878,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-2878/67475__2878__57476.jpg,0,Grey,* * * ,white,"R5.L5.M1.P3.H3 N3.Y5.T3.A5.J5
country=nan",s3 m3.40 r4.33 v2.80
09016__3511__61090.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/09016__3511__61090.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
58016__3511__61085.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/58016__3511__61085.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
98016__3511__61089.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/98016__3511__61089.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
48016__3511__61084.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/48016__3511__61084.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
19016__3511__61091.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/19016__3511__61091.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
39016__3511__61093.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/39016__3511__61093.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A5.J4
country=BE",Project - Winner
78016__3511__61087.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/78016__3511__61087.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
88016__3511__61088.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/88016__3511__61088.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
29016__3511__61092.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/29016__3511__61092.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
68016__3511__61086.jpg,3.3-1-3511,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-3511/68016__3511__61086.jpg,0,Purple,* * ,purple,"R2.L5.M4.P4.H4 N3.Y4.T3.A4.J4
country=BE",Project - Winner
62926__539__62926.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/62926__539__62926.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
81926__539__62918.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/81926__539__62918.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
52926__539__62925.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/52926__539__62925.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
42926__539__62924.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/42926__539__62924.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
91926__539__62919.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/91926__539__62919.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
32926__539__62923.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/32926__539__62923.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
82926__539__62928.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/82926__539__62928.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
22926__539__62922.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/22926__539__62922.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
12926__539__62921.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/12926__539__62921.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
02926__539__62920.jpg,3.3-1-539,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.3-1-539/02926__539__62920.jpg,0,Grey,* * * ,white,"R5.L3.M5.P3.H3 N3.Y4.T3.A4.J4
country=US",s3 m3.80 r4.33 v1.20
72536__70__63527.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/72536__70__63527.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
03536__70__63530.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/03536__70__63530.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
13536__70__63531.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/13536__70__63531.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
82536__70__63528.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/82536__70__63528.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
43536__70__63534.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/43536__70__63534.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
62536__70__63526.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/62536__70__63526.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
33536__70__63533.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/33536__70__63533.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
92536__70__63529.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/92536__70__63529.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
52536__70__63525.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/52536__70__63525.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
23536__70__63532.jpg,3.1-1-70,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-70/23536__70__63532.jpg,0,Grey,* ,white,"R4.L4.M2.P2.H4 N4.Y4.T4.A4.J4
country=US",s1 m3.20 r4.00 v1.20
27685__313__58672.jpg,3.1-1-313,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-313/27685__313__58672.jpg,0,Grey,* * ,white,"R3.L2.M4.P5.H3 N3.Y4.T3.A4.J4
country=DE",s2 m3.40 r4.00 v1.30
76685__313__58667.jpg,3.1-1-313,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-313/76685__313__58667.jpg,0,Grey,* * ,white,"R3.L2.M4.P5.H3 N3.Y4.T3.A4.J4
country=DE",s2 m3.40 r4.00 v1.30
66685__313__58666.jpg,3.1-1-313,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-313/66685__313__58666.jpg,0,Grey,* * ,white,"R3.L2.M4.P5.H3 N3.Y4.T3.A5.J4
country=DE",s2 m3.40 r4.00 v1.30
96685__313__58669.jpg,3.1-1-313,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-313/96685__313__58669.jpg,0,Grey,* * ,white,"R3.L2.M4.P5.H3 N3.Y4.T3.A4.J4
country=DE",s2 m3.40 r4.00 v1.30
17685__313__58671.jpg,3.1-1-313,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-313/17685__313__58671.jpg,0,Grey,* * ,white,"R3.L2.M4.P5.H3 N3.Y4.T3.A4.J4
country=DE",s2 m3.40 r4.00 v1.30
86685__313__58668.jpg,3.1-1-313,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-313/86685__313__58668.jpg,0,Grey,* * ,white,"R3.L2.M4.P5.H3 N3.Y4.T3.A4.J4
country=DE",s2 m3.40 r4.00 v1.30
07685__313__58670.jpg,3.1-1-313,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-313/07685__313__58670.jpg,0,Grey,* * ,white,"R3.L2.M4.P5.H3 N3.Y4.T3.A4.J4
country=DE",s2 m3.40 r4.00 v1.30
18266__6259__66281.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/18266__6259__66281.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
78266__6259__66287.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/78266__6259__66287.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
68266__6259__66286.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/68266__6259__66286.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
88266__6259__66288.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/88266__6259__66288.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
48266__6259__66284.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/48266__6259__66284.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
58266__6259__66285.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/58266__6259__66285.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
28266__6259__66282.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/28266__6259__66282.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
08266__6259__66280.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/08266__6259__66280.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
97266__6259__66279.jpg,3.1-1-6259,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/4 - Project/3.1-1-6259/97266__6259__66279.jpg,0,Purple,* * * ,purple,"R2.L2.M2.P5.H5 N0.Y4.T3.A4.J4
country=US",Project - Fifth Place
