"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
58716__6113__61785.jpg,19.5-6113,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.5-6113/58716__6113__61785.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T2.A2.J3
country=CZ",POTY - Fifth Place
94506__2625__60549.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/94506__2625__60549.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J3
country=NO",POTY - Sixth Place
84506__2625__60548.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/84506__2625__60548.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A2.J3
country=NO",s0 m0.00 r0.00 v0.00
85695__2625__59658.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/85695__2625__59658.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T2.A2.J3
country=NO",POTY - Sixth Place
48595__2625__59584.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/48595__2625__59584.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=NO",s0 m0.00 r0.00 v0.00
28595__2625__59582.jpg,20.8-2625,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.8-2625/28595__2625__59582.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=NO",POTY - Sixth Place
37146__1375__64173.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/37146__1375__64173.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T3.A3.J2
country=US",s0 m0.00 r0.00 v0.00
07146__1375__64170.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/07146__1375__64170.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=US",s0 m0.00 r0.00 v0.00
06146__1375__64160.jpg,19.8-1375,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-1375/06146__1375__64160.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y2.T3.A3.J3
country=US",s0 m0.00 r0.00 v0.00
94555__2198__55549.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/94555__2198__55549.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N4.Y4.T3.A4.J4
country=AU",s0 m0.00 r0.00 v0.00
74555__2198__55547.jpg,19.0-2198,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.0-2198/74555__2198__55547.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y4.T4.A4.J4
country=AU",s0 m0.00 r0.00 v0.00
95206__4360__60259.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/95206__4360__60259.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=AU",s0 m0.00 r0.00 v0.00
45206__4360__60254.jpg,19.8-4360,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.8-4360/45206__4360__60254.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=AU",POTY - Winner
56585__670__58565.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/56585__670__58565.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y2.T2.A3.J3
country=CA",s0 m0.00 r0.00 v0.00
46585__670__58564.jpg,20.0-670,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/20.0-670/46585__670__58564.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=CA",s0 m0.00 r0.00 v0.00
29785__5815__58792.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/29785__5815__58792.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
70685__5815__58607.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/70685__5815__58607.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
60685__5815__58606.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/60685__5815__58606.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y2.T3.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
54045__5815__54045.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/54045__5815__54045.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T3.A2.J3
country=nan",POTY - Runner Up
44045__5815__54044.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/44045__5815__54044.jpg,1,Purple,,purple,"R0.L0.M0.P0.H0 N2.Y3.T3.A2.J3
country=nan",POTY - Runner Up
24045__5815__54042.jpg,21.8-5815,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/21.8-5815/24045__5815__54042.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y4.T3.A4.J4
country=nan",s0 m0.00 r0.00 v0.00
94865__5944__56849.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/94865__5944__56849.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=US",s0 m0.00 r0.00 v0.00
53865__5944__56835.jpg,19.2-5944,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.2-5944/53865__5944__56835.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A2.J3
country=US",s0 m0.00 r0.00 v0.00
94726__1821__62749.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/94726__1821__62749.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T3.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
74726__1821__62747.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/74726__1821__62747.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y4.T3.A4.J4
country=nan",s0 m0.00 r0.00 v0.00
24726__1821__62742.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/24726__1821__62742.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y2.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
14726__1821__62741.jpg,19.4-1821,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.4-1821/14726__1821__62741.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=nan",s0 m0.00 r0.00 v0.00
94206__2832__60249.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/94206__2832__60249.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A3.J3
country=US",s0 m0.00 r0.00 v0.00
75206__2832__60257.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/75206__2832__60257.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T1.A3.J3
country=US",s0 m0.00 r0.00 v0.00
61885__2832__58816.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/61885__2832__58816.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y3.T2.A2.J3
country=US",s0 m0.00 r0.00 v0.00
21885__2832__58812.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/21885__2832__58812.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N3.Y4.T3.A4.J4
country=US",s0 m0.00 r0.00 v0.00
11885__2832__58811.jpg,19.1-2832,/Volumes/NLPASCRATCH/NLPA-2025-finals-rawchecking/Primary (grade all)/portfolio/19.1-2832/11885__2832__58811.jpg,0,Grey,,white,"R0.L0.M0.P0.H0 N2.Y3.T2.A3.J3
country=US",s0 m0.00 r0.00 v0.00
